temperatura,humedad,viento_vel,precipitacion,intensidad_mean,intensidad_max,ocupacion_mean,carga_mean,vmed_mean,vmed_max,distancia_meteo_km,distancia_trafico_km,mes_sin,mes_cos,dia_anio_sin,dia_anio_cos,finde,no2_lag1,no2_lag7,no2_roll_mean_3,no2_roll_mean_7,viento_vel_missing,precipitacion_missing,estacion,tipo_elem_moda,estacion_anio,no2
20.445833333333333,41.083333333333336,8.679166666666667,0.0,105.22916666666669,279.0,29.64583333333333,28.95833333333333,0.0,0.0,2.43,0.47,-1.0,-1.8369701987210294e-16,-0.9995462806873572,-0.0301203048469083,1,55.0,13.0,53.333333333333336,41.142857142857146,0,0,55,URB,otonio,51
5.470833333333333,80.33333333333333,5.208333333333334,0.0,102.875,243.0,29.947916666666668,28.17708333333333,0.0,0.0,2.43,0.47,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,76.0,59.0,77.66666666666667,63.57142857142857,0,0,55,URB,invierno,68
8.608333333333333,87.125,7.0625,0.0,175.34375,402.0,36.78125,41.21875,0.0,0.0,2.43,0.47,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,0,45.0,56.0,47.666666666666664,50.285714285714285,0,0,55,URB,invierno,46
25.7125,43.166666666666664,14.166666666666666,0.0,105.02083333333331,225.0,26.479166666666668,27.73958333333333,0.0,0.0,2.43,0.47,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771816,0,6.0,16.0,11.666666666666666,14.857142857142858,0,0,55,URB,verano,13
-0.0458333333333333,69.0,8.495833333333334,0.0,76.03125,239.0,21.46875,21.08333333333333,0.0,0.0,2.43,0.47,0.4999999999999999,0.8660254037844387,0.1031016974474348,0.9946708199115212,0,62.0,33.0,44.333333333333336,38.0,0,0,55,URB,invierno,41
8.270833333333332,63.791666666666664,4.825,0.0,,,,,,,2.43,0.47,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0,58.0,37.0,49.0,39.42857142857143,0,0,55,,otonio,66
6.495833333333333,78.875,6.354166666666666,0.0,,,,,,,2.43,0.47,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303972,0,45.0,31.0,35.333333333333336,28.571428571428573,0,1,55,,invierno,46
18.504166666666663,40.708333333333336,12.579166666666667,0.0,174.89583333333334,403.0,29.30208333333333,39.177083333333336,0.0,0.0,2.43,0.47,-1.0,-1.8369701987210294e-16,-0.9033558023246842,-0.4288919379124841,0,20.0,14.0,22.666666666666668,25.142857142857142,0,0,55,URB,otonio,27
5.8304347826086955,86.21739130434783,4.817391304347826,0.0,176.61458333333334,364.0,27.260416666666668,38.6875,0.0,0.0,2.43,0.47,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0,58.0,56.0,50.666666666666664,44.857142857142854,0,0,55,URB,invierno,53
17.966666666666665,66.75,11.022916666666667,0.0,,,,,,,2.43,0.47,1.2246467991473532e-16,-1.0,0.4250003399695541,-0.9051931898913974,0,27.0,33.0,20.0,22.714285714285715,1,0,55,,verano,27
20.8375,40.208333333333336,15.9625,0.0,,,,,,,0.0,0.022,0.4999999999999999,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,0,74.0,24.0,63.333333333333336,43.57142857142857,0,0,56,,primavera,44
12.8875,88.33333333333333,10.8375,0.0,,,,,,,0.0,0.022,0.4999999999999999,0.8660254037844387,0.4327755925504312,0.901501684131884,0,17.0,83.0,14.666666666666666,36.0,0,0,56,,invierno,25
10.941666666666666,68.25,14.591666666666663,0.0,,,,,,,0.0,0.022,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0,48.0,56.0,43.0,44.42857142857143,0,0,56,,invierno,47
21.94782608695652,58.47826086956522,8.952173913043477,0.0,,,,,,,0.0,0.022,-1.0,-1.8369701987210294e-16,-0.9721181966290612,-0.2344913895704105,0,50.0,24.0,42.666666666666664,40.57142857142857,0,0,56,,otonio,41
9.1625,58.041666666666664,15.075,0.0,,,,,,,0.0,0.022,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,1,61.0,58.0,58.0,50.142857142857146,0,0,56,,invierno,41
12.608333333333333,81.54166666666667,8.854166666666668,0.075,,,,,,,0.0,0.022,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,0,39.0,27.0,40.0,30.428571428571427,0,0,56,,primavera,47
5.283333333333333,60.833333333333336,7.958333333333333,0.0,263.875,452.0,21.21875,21.510416666666668,0.0,0.0,0.0,0.022,0.4999999999999999,0.8660254037844387,0.4327755925504312,0.901501684131884,0,42.0,20.0,45.666666666666664,39.857142857142854,0,0,56,URB,invierno,52
,39.875,11.022916666666667,0.0,,,,,,,4.67,0.187,1.0,6.123233995736766e-17,0.9611297838723007,0.2760969730974688,1,62.0,48.0,40.0,38.57142857142857,1,0,57,,primavera,32
,48.375,11.022916666666667,0.0,,,,,,,4.67,0.187,0.4999999999999999,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,1,12.0,37.0,12.666666666666666,20.571428571428573,1,0,57,,primavera,13
,87.08333333333333,11.022916666666667,1.3333333333333337,,,,,,,4.67,0.187,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0,35.0,20.0,38.333333333333336,38.0,1,0,57,,otonio,28
,74.375,11.022916666666667,2.208333333333333,,,,,,,4.67,0.187,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,0,37.0,27.0,32.0,22.571428571428573,1,0,57,,invierno,25
29.22083333333333,35.083333333333336,11.022916666666667,0.0,,,,,,,4.67,0.187,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,1,18.0,7.0,18.333333333333332,15.428571428571429,1,0,57,,verano,20
19.029166666666665,41.541666666666664,11.022916666666667,0.0,10.46808510638298,70.0,0.4042553191489361,1.297872340425532,0.0,0.0,0.0,3.713,0.4999999999999999,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,0,12.0,9.0,7.333333333333333,9.428571428571429,1,1,58,URB,primavera,7
2.775,83.91666666666667,11.022916666666667,0.0,15.53225806451613,70.0,0.6774193548387096,1.967741935483871,0.0,0.0,0.0,3.713,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,1,37.0,32.0,35.666666666666664,33.285714285714285,1,1,58,URB,invierno,17
24.920833333333334,39.25,11.022916666666667,0.0,11.268817204301076,72.0,0.5161290322580645,1.4946236559139785,0.0,0.0,0.0,3.713,1.2246467991473532e-16,-1.0,0.077386479233463,-0.9970011699250152,0,10.0,10.0,12.666666666666666,10.571428571428571,1,1,58,URB,verano,9
29.445833333333333,29.875,11.022916666666667,0.0,15.91304347826087,67.0,0.717391304347826,2.0869565217391304,0.0,0.0,0.0,3.713,-0.4999999999999998,-0.8660254037844388,-0.1116590071216944,-0.993746580436178,0,7.0,11.0,7.333333333333333,8.571428571428571,1,1,58,URB,verano,9
19.308333333333337,39.625,11.022916666666667,0.0,16.05,120.0,0.6875,1.8125,0.0,0.0,0.0,3.713,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,1,11.0,12.0,15.0,13.857142857142858,1,1,58,URB,verano,3
24.745833333333337,32.791666666666664,11.022916666666667,0.0,,,,,,,0.0,3.713,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,0,16.0,16.0,16.666666666666668,13.714285714285714,1,1,58,,verano,13
14.979166666666666,62.333333333333336,11.022916666666667,0.0,,,,,,,0.0,3.713,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,0,25.0,26.0,20.0,19.0,1,1,58,,otonio,25
9.9125,94.33333333333331,11.022916666666667,0.0,7.529411764705882,40.0,0.4352941176470588,1.2470588235294118,0.0,0.0,0.0,3.713,-2.4492935982947064e-16,1.0,-0.4171936026123169,0.9088176373395028,0,23.0,29.0,22.666666666666668,22.714285714285715,1,1,58,URB,invierno,15
24.441666666666663,44.25,11.022916666666667,0.0,,,,,,,0.0,3.713,-0.4999999999999998,-0.8660254037844388,-0.008606996888688,-0.9999629591162656,1,7.0,13.0,7.333333333333333,11.285714285714286,1,1,58,,verano,5
3.8833333333333337,97.125,6.170833333333333,0.0416666666666666,,,,,,,0.0,0.58,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,0,42.0,16.0,42.0,29.714285714285715,0,0,59,,invierno,53
2.3,66.125,5.191666666666666,0.0,,,,,,,0.0,0.58,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,1,38.0,32.0,43.0,46.285714285714285,0,0,59,,invierno,42
8.5,58.291666666666664,8.775,0.0,,,,,,,0.0,0.58,1.0,6.123233995736766e-17,0.9984354211555644,0.0559169901006034,1,8.0,9.0,10.0,8.142857142857142,0,0,59,,primavera,11
24.020833333333336,43.291666666666664,9.85,0.0833333333333333,,,,,,,0.0,0.58,-1.0,-1.8369701987210294e-16,-0.9634705485641486,-0.2678143051621748,0,14.0,6.0,20.666666666666668,17.571428571428573,0,0,59,,otonio,15
9.466666666666669,87.83333333333333,10.6125,2.041666666666667,,,,,,,0.0,0.58,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,0,37.0,24.0,40.666666666666664,32.57142857142857,0,0,59,,otonio,24
12.095833333333331,34.833333333333336,16.3375,0.0,,,,,,,0.0,0.58,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.0473213883224318,0,17.0,34.0,9.0,16.0,0,0,59,,primavera,8
21.345833333333335,55.166666666666664,11.022916666666667,0.0,,,,,,,0.0,0.58,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703664,0,20.0,16.0,15.666666666666666,16.428571428571427,1,0,59,,verano,19
30.6625,32.0,11.022916666666667,0.0,,,,,,,0.0,0.58,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552552,0,28.0,24.0,20.333333333333332,18.0,1,0,59,,verano,17
,48.375,11.022916666666667,0.0,104.61458333333331,296.0,1.9895833333333333,5.177083333333333,0.0,0.0,3.09,0.283,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736096,0,21.0,21.0,19.0,18.0,1,0,60,URB,verano,18
,75.95833333333333,11.022916666666667,0.0,110.41052631578948,374.0,2.526315789473684,5.957894736842105,0.0,0.0,3.09,0.283,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0,47.0,7.0,30.333333333333332,20.571428571428573,1,0,60,URB,invierno,61
,49.916666666666664,11.022916666666667,0.0,49.51041666666666,177.0,0.6979166666666666,2.302083333333333,0.0,0.0,3.09,0.283,1.2246467991473532e-16,-1.0,0.2802306751992158,-0.9599326896597448,1,7.0,6.0,8.0,7.571428571428571,1,0,60,URB,verano,9
,62.666666666666664,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.8660254037844386,0.5000000000000001,-0.9398560579418952,0.341570769167856,0,38.0,50.0,43.333333333333336,45.714285714285715,1,0,60,,otonio,29
,84.95833333333333,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0,42.0,35.0,37.666666666666664,38.285714285714285,1,0,60,,otonio,40
,62.333333333333336,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,1,21.0,31.0,42.0,39.857142857142854,1,0,60,,otonio,18
23.533333333333335,48.333333333333336,11.022916666666667,0.0,37.552083333333336,82.0,0.9375,2.1666666666666665,0.0,0.0,3.09,0.283,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,1,17.0,19.0,16.0,16.857142857142858,1,0,60,URB,verano,14
8.033333333333333,71.875,11.022916666666667,0.1416666666666666,94.2872340425532,329.0,2.4574468085106385,5.297872340425532,0.0,0.0,3.09,0.283,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,0,43.0,11.0,37.0,25.0,1,0,60,URB,otonio,28
5.625,73.08333333333333,11.022916666666667,0.0,93.04166666666669,261.0,1.7083333333333333,4.5625,0.0,0.0,3.09,0.283,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0,34.0,23.0,48.666666666666664,40.714285714285715,1,0,60,URB,invierno,42
25.445833333333333,46.041666666666664,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.4999999999999998,-0.8660254037844388,-0.0773864792334632,-0.9970011699250152,0,15.0,16.0,14.666666666666666,14.571428571428571,1,0,60,,verano,13
26.05,31.208333333333332,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914316,0,14.0,16.0,21.0,16.0,1,0,60,,verano,19
5.529166666666667,,11.022916666666667,0.0,340.2916666666667,564.0,6.020833333333333,21.52083333333333,0.0,0.0,0.0,0.06,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1,10.0,36.0,19.666666666666668,30.0,1,1,4,URB,invierno,12
9.1125,88.58333333333333,11.022916666666667,0.0,566.0105263157894,1129.0,4.757894736842105,29.2,0.0,0.0,0.0,0.075,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0,25.0,37.0,29.666666666666668,34.857142857142854,1,1,8,URB,invierno,17
10.958333333333332,57.791666666666664,11.022916666666667,0.0,457.8229166666667,832.0,3.1979166666666665,23.20833333333333,0.0,0.0,0.0,0.075,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,1,47.0,41.0,44.333333333333336,41.857142857142854,1,1,8,URB,invierno,38
10.133333333333333,84.0,11.022916666666667,0.0,514.8229166666666,1100.0,3.96875,26.416666666666668,0.0,0.0,0.0,0.075,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0,15.0,62.0,17.333333333333332,31.142857142857142,1,1,8,URB,invierno,21
11.016666666666667,62.458333333333336,11.022916666666667,0.0,578.6979166666666,1039.0,4.635416666666667,29.59375,0.0,0.0,0.0,0.075,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0,35.0,23.0,34.333333333333336,25.142857142857142,1,1,8,URB,invierno,32
20.533333333333335,35.583333333333336,11.022916666666667,0.0,312.4482758620689,668.0,2.32183908045977,15.528735632183908,0.0,0.0,0.0,0.075,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1,21.0,12.0,20.333333333333332,18.714285714285715,1,1,8,URB,primavera,29
5.683333333333334,69.625,11.022916666666667,0.0,428.9583333333333,908.0,4.28125,16.385416666666668,0.0,0.0,2.6,0.052,1.0,6.123233995736766e-17,0.995918996147179,0.0902516100310411,0,19.0,48.0,16.333333333333332,27.285714285714285,1,1,11,URB,primavera,10
6.8125,91.625,11.022916666666667,0.0,211.3333333333333,434.0,1.5,7.541666666666667,0.0,0.0,2.6,0.052,1.0,6.123233995736766e-17,0.9992500112396836,0.0387222808921744,0,8.0,33.0,8.666666666666666,15.428571428571429,1,1,11,URB,primavera,12
12.270833333333332,84.04166666666667,11.022916666666667,0.0,560.5625,1344.0,3.6979166666666665,27.78125,0.0,0.0,0.0,0.08,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.4825077417612176,0,14.0,23.0,15.0,17.142857142857142,1,1,16,URB,otonio,23
12.458333333333332,45.416666666666664,11.022916666666667,0.0,548.2708333333334,1210.0,3.28125,26.979166666666668,0.0,0.0,0.0,0.08,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,0,9.0,29.0,11.666666666666666,21.571428571428573,1,1,16,URB,primavera,18
8.979166666666668,,11.022916666666667,0.0,,,,,,,0.0,0.488,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,0,51.0,50.0,46.666666666666664,50.142857142857146,1,1,18,,invierno,66
16.679166666666667,,11.022916666666667,0.0,,,,,,,0.0,0.488,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,0,44.0,46.0,37.0,37.857142857142854,1,1,18,,primavera,44
15.070833333333336,80.20833333333333,10.745833333333334,0.0,120.0,120.0,1.0,0.0,57.0,57.0,0.0,1.182,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.2595117970697994,0,12.0,32.0,16.333333333333332,26.714285714285715,0,0,24,C30,otonio,8
5.808333333333334,87.70833333333333,5.4625,0.0,,,,,,,2.78,0.168,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,0,56.0,59.0,73.33333333333333,56.285714285714285,0,0,27,,otonio,53
10.05,87.875,22.7625,0.8291666666666666,,,,,,,2.78,0.168,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0,26.0,40.0,34.666666666666664,35.714285714285715,0,0,27,,invierno,14
17.9875,54.916666666666664,5.945833333333334,0.0,,,,,,,2.78,0.168,0.8660254037844387,-0.4999999999999998,0.9760105506323684,-0.2177232303965317,1,37.0,38.0,29.666666666666668,25.857142857142858,0,0,27,,primavera,38
,,11.022916666666667,0.0,20.727272727272727,60.0,5.151515151515151,7.272727272727272,0.0,0.0,0.0,0.03,0.4999999999999999,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0,24.0,20.0,21.333333333333332,19.142857142857142,1,1,35,URB,primavera,35
5.629166666666666,63.583333333333336,11.022916666666667,0.0,,,,,,,0.0,0.03,0.4999999999999999,0.8660254037844387,0.1031016974474348,0.9946708199115212,1,21.0,60.0,34.333333333333336,39.857142857142854,1,1,36,,invierno,21
10.133333333333333,62.791666666666664,11.022916666666667,0.0,,,,,,,0.0,0.03,0.4999999999999999,0.8660254037844387,0.4482293417404106,0.893918596519257,1,50.0,25.0,50.666666666666664,48.285714285714285,1,1,36,,invierno,40
6.1375,61.166666666666664,11.022916666666667,0.0,567.5833333333334,1173.0,2.427083333333333,24.48958333333333,0.0,0.0,0.0,0.068,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,1,16.0,51.0,30.0,43.714285714285715,1,1,38,URB,invierno,11
10.341666666666669,47.625,11.022916666666667,0.0,713.5520833333334,1427.0,4.854166666666667,31.635416666666668,0.0,0.0,0.0,0.068,0.8660254037844387,-0.4999999999999998,0.9886775902323404,-0.1500553983446526,0,11.0,26.0,22.666666666666668,25.714285714285715,1,1,38,URB,primavera,19
11.608333333333333,89.20833333333333,11.022916666666667,0.0,,,,,,,0.0,0.049,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,0,45.0,32.0,28.0,22.0,1,0,39,,otonio,37
11.370833333333334,84.79166666666667,11.022916666666667,0.0,,,,,,,0.0,0.049,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,0,34.0,27.0,24.0,24.142857142857142,1,0,39,,invierno,41
15.85,32.708333333333336,11.022916666666667,0.0,297.8333333333333,684.0,6.15625,15.322916666666666,0.0,0.0,0.0,0.049,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1,20.0,33.0,17.0,20.714285714285715,1,0,39,URB,primavera,8
20.591666666666665,38.333333333333336,11.022916666666667,0.0,,,,,,,0.0,0.049,0.4999999999999999,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,0,32.0,12.0,23.0,16.0,1,0,39,,primavera,35
5.583333333333334,77.91666666666667,11.022916666666667,0.0,209.1145833333333,517.0,3.75,11.583333333333334,0.0,0.0,2.64,0.152,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,1,23.0,44.0,19.333333333333332,25.571428571428573,1,1,47,URB,invierno,32
16.266666666666666,34.208333333333336,11.022916666666667,0.0,206.54166666666663,520.0,3.7916666666666665,11.208333333333334,0.0,0.0,2.64,0.152,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1,14.0,28.0,13.666666666666666,17.571428571428573,1,1,47,URB,primavera,8
9.158333333333331,73.16666666666667,11.022916666666667,0.0,944.78125,2018.0,4.364583333333333,28.854166666666668,0.0,0.0,1.55,0.088,0.8660254037844387,-0.4999999999999998,0.9995462806873572,-0.0301203048469081,0,18.0,13.0,16.666666666666668,14.285714285714286,1,1,48,URB,primavera,30
7.7625,56.166666666666664,11.022916666666667,0.0,,,,,,,0.79,0.433,1.0,6.123233995736766e-17,0.8674563547295968,0.4975132889071806,0,26.0,9.0,19.666666666666668,13.142857142857142,1,1,49,,primavera,9
14.045833333333334,81.79166666666667,11.022916666666667,0.0041666666666666,,,,,,,2.39,0.149,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.4520722039323037,1,23.0,21.0,21.0,22.142857142857142,1,0,50,,otonio,16
23.466666666666665,40.666666666666664,11.022916666666667,0.0,,,,,,,2.39,0.149,0.4999999999999999,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,0,21.0,19.0,18.0,18.571428571428573,1,0,50,,primavera,19
8.995833333333334,65.95833333333333,17.920833333333334,0.0,,,,,,,2.43,0.47,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,0,20.0,31.0,33.666666666666664,36.714285714285715,0,0,55,,otonio,17
7.15,65.875,13.041666666666666,0.0,,,,,,,0.0,0.022,0.4999999999999999,0.8660254037844387,0.1031016974474348,0.9946708199115212,1,13.0,44.0,26.666666666666668,31.857142857142858,0,0,56,,invierno,15
6.204166666666667,88.04166666666667,5.7625,0.0,,,,,,,0.0,0.022,0.4999999999999999,0.8660254037844387,0.3697245428906731,0.9291414114031744,0,35.0,29.0,30.333333333333332,25.428571428571427,0,0,56,,invierno,42
10.758333333333333,90.66666666666669,11.022916666666667,0.175,,,,,,,4.67,0.187,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,1,12.0,8.0,15.666666666666666,18.857142857142858,1,0,57,,otonio,8
12.070833333333333,75.125,11.022916666666667,0.15,,,,,,,4.67,0.187,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,0,34.0,9.0,30.333333333333332,18.285714285714285,1,0,57,,otonio,13
8.75,59.375,11.022916666666667,0.0,,,,,,,4.67,0.187,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,0,19.0,39.0,35.333333333333336,44.142857142857146,1,0,57,,otonio,13
1.5625,79.79166666666667,11.022916666666667,0.0,,,,,,,0.0,3.713,0.4999999999999999,0.8660254037844387,0.1372787721132647,0.9905324521322229,0,11.0,15.0,9.666666666666666,14.571428571428571,1,1,58,,invierno,29
11.325,75.625,16.333333333333336,0.0833333333333333,,,,,,,0.0,0.58,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,0,37.0,9.0,33.0,19.571428571428573,0,0,59,,otonio,12
12.391666666666667,56.625,13.1,0.0,,,,,,,0.0,0.58,0.8660254037844387,-0.4999999999999998,0.9033558023246844,-0.4288919379124835,0,22.0,18.0,15.666666666666666,14.571428571428571,0,0,59,,primavera,23
8.716666666666667,71.25,11.022916666666667,0.0,,,,,,,3.09,0.283,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,1,57.0,35.0,33.666666666666664,32.42857142857143,1,0,60,,otonio,53
11.466666666666669,63.958333333333336,11.022916666666667,0.0,,,,,,,3.09,0.283,0.4999999999999999,0.8660254037844387,0.4635502709028509,0.886070621534138,1,35.0,28.0,45.333333333333336,44.57142857142857,1,0,60,,invierno,37
